ba581249-d824-45cf-aace-2ca30b7b3b0e,6f62e5da-e1d8-48de-b24b-5ace5401bc38,processing,2614.83,"Crystel Bahringer
7018 Eva Burg
Apt. 401
Northtown, NH 56399
United States","Frank Eichmann
7820 Kovacek Roads
Suite 107
Eastburgh, MN 32992
United States","{""carrier"":""UPS""}",2016-11-07 19:15:11 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,e0f2f721-4ee5-44dc-8034-0258ec51514b,processing,48.059999999999995,"Miss Tania Schmidt
59360 Metz Streets
Suite 125
Lakeshire, VA 82807-8545
United States","Duane Collins
1453 Adelia Lodge
Suite 515
Northport, RI 55272
United States","{""carrier"":""UPS""}",2016-10-15 19:42:49 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,23bdef3c-cf29-4b6d-97e5-60d76719572d,open,17.1,"Albert Lynch Sr.
907 Quitzon Canyon
Apt. 410
Newport, GA 57561-7048
United States","Jared Cormier
8873 Tierra Crossroad
Suite 403
Newshire, GA 23121
United States","{""carrier"":""UPS""}",2016-11-07 17:06:02 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,2a090707-5551-465b-b3ac-17b3dba96a0a,processing,1728.1100000000001,"Savanna Strosin Jr.
5839 MacGyver Village
Suite 313
Southshire, MN 72419-5170
United States","Tremayne Hand
801 Vivian Streets
Apt. 949
Eastfort, SD 75312
United States","{""carrier"":""UPS""}",2016-10-18 19:54:59 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,2910bceb-e939-4edd-91f8-2521e14e6ee0,fulfilled,555.0,"Boyd Abernathy
7155 Jast Curve
Suite 681
Eastland, DE 64606-1746
United States","General Osinski
6372 Hand Shoals
Suite 560
Lakeburgh, VT 50111-8592
United States","{""carrier"":""UPS""}",2016-10-16 21:21:59 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,a696638a-8344-4e87-90a4-fb825f9beb14,processing,1002.1299999999999,"Mrs. Brooke Halvorson
187 Rigoberto Camp
Suite 337
Newfurt, NH 56091-7096
United States","Mack Mohr Jr.
7393 Melissa Brooks
Suite 378
Southstad, AK 28986
United States","{""carrier"":""UPS""}",2016-10-17 18:35:24 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,3ef2c5a9-b647-4553-be7e-25079a7d5fa6,processing,74.49,"Lolita Cartwright
20415 Heller Ridge
Suite 734
Newville, MS 59219-9271
United States","Emelie Christiansen
587 Lucious Burgs
Suite 447
Lakeshire, WA 71023-9727
United States","{""carrier"":""UPS""}",2016-10-19 19:44:57 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,8c02c990-8878-4b8d-ad0e-9e4a93d162ce,open,1563.69,"Percy Homenick
392 Swift Key
Suite 626
Eastland, KS 35120
United States","Jessica Marquardt II
14515 Talon Forge
Apt. 792
Newfort, CO 44681-8920
United States","{""carrier"":""UPS""}",2016-10-17 19:54:38 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,a15809f7-66b7-4f2d-b2b1-b10e6d10c751,processing,1196.2,"Norval Lang
335 Crist Crest
Apt. 345
Northfort, OR 62405
United States","Claire Bechtelar III
245 Kristoffer Station
Apt. 703
Eastside, UT 84829-3120
United States","{""carrier"":""UPS""}",2016-11-06 17:48:33 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,062df18d-14f7-447d-b610-77222b581f5f,open,1015.8199999999999,"Rubye Douglas
97393 Connie Viaduct
Suite 371
Westfurt, ND 66125-3543
United States","Vallie White
891 Lindgren Cliff
Suite 527
Newstad, FL 44216
United States","{""carrier"":""UPS""}",2016-10-24 18:40:02 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,cbc23851-df24-49dd-be6e-8191630bc549,open,688.9399999999998,"Cleta Bechtelar
57907 Ferry Village
Apt. 511
Portview, IA 28460
United States","Violette Bayer
2643 Schaefer Drive
Apt. 592
Southview, RI 29376
United States","{""carrier"":""UPS""}",2016-11-12 19:53:09 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,ef3c6b53-444d-42ca-ba4d-3c045504aca0,processing,61.0,"Blaise Murphy
7052 Carmella Trail
Suite 502
Eastfort, SC 75912-9029
United States","Rudy Rath
862 Braun Land
Apt. 868
Easttown, OK 16053-5662
United States","{""carrier"":""UPS""}",2016-10-18 17:01:49 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,86a2d48f-ca7a-478b-9789-244580d6bb75,open,1582.21,"Jodie Leannon
27119 Goldner Way
Suite 648
Porthaven, KS 66435-5165
United States","Ms. Bryon DuBuque
614 Justina Plaza
Apt. 973
Newville, OR 93412
United States","{""carrier"":""UPS""}",2016-11-09 18:05:21 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,7beac7dd-e29b-4c97-9b57-fc8e346857a0,open,1256.6799999999998,"Maymie Schiller MD
9586 Okuneva Crossroad
Apt. 640
Westville, MI 88412-4671
United States","Adolfo Corwin
247 Lakin Radial
Suite 636
Newfort, NV 11592
United States","{""carrier"":""UPS""}",2016-10-17 18:52:13 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,3c3f82d6-f0c0-44c4-92ed-6aaf2f3382c9,fulfilled,681.6999999999999,"Novella Orn II
89620 Edwardo Isle
Suite 317
Newfurt, AL 37071-7159
United States","Tracy McLaughlin II
89082 Mayer Fields
Suite 707
Newside, ID 64915-6630
United States","{""carrier"":""UPS""}",2016-11-05 18:35:12 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,67f445d5-3363-4f4d-8542-10e58fd5b7da,processing,571.9699999999999,"Chet Hamill DDS
2032 Avis Mount
Apt. 407
Eastport, MO 33387-3579
United States","Greta Lueilwitz
2065 Emelia Radial
Apt. 907
Westfort, MA 25585-2263
United States","{""carrier"":""UPS""}",2016-10-17 18:22:17 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,a6ac8d13-ec46-4ab9-8dba-f545f5b71336,fulfilled,437.65999999999997,"Alan Spencer V
8650 Mraz Cliffs
Apt. 863
Westborough, TN 87755-3270
United States","Kristian Kutch II
99986 Fay Rue
Suite 819
Eastmouth, AL 88302
United States","{""carrier"":""UPS""}",2016-11-13 18:45:32 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,34052c17-4ed4-4e16-a409-7a9fca345467,open,1160.34,"Vergie Will DDS
18637 Bashirian Overpass
Suite 943
Easttown, SC 34247-9622
United States","Alessia Green
89622 Shanahan Neck
Apt. 577
Weststad, WA 48906-7967
United States","{""carrier"":""UPS""}",2016-10-22 20:35:55 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,fe2b28b8-6e9c-4733-b462-a5c9d202b6fa,processing,172.24,"Weldon Ortiz I
606 Halle Lock
Suite 224
Northshire, DE 11762-0869
United States","Roxanne Fisher
44059 Borer Shore
Suite 113
Eastberg, NM 81670
United States","{""carrier"":""UPS""}",2016-10-28 20:46:57 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,5b2be7e9-ff08-4b39-ac5f-b1f16e806991,processing,71.6,"Tabitha Pfannerstill Sr.
803 Willms Pines
Apt. 811
Northtown, MI 80835-7921
United States","Dr. Gina Sporer
6859 Harold Mission
Apt. 337
Newside, VT 93523
United States","{""carrier"":""UPS""}",2016-10-21 17:25:14 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,1c245804-822c-45c0-9ff6-6997fa5f4357,fulfilled,2731.0899999999997,"Sadie Windler
9772 Schaden Mountain
Apt. 229
Eastside, OR 12276-7939
United States","Dr. Kari Heller
3850 Destini Unions
Apt. 497
Newbury, KY 96652
United States","{""carrier"":""UPS""}",2016-10-17 20:18:26 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,7d39412f-98d6-4859-8cee-828374503569,fulfilled,849.0799999999999,"Micaela Gleichner PhD
236 Myrtle Row
Suite 705
Southside, MA 38604-7970
United States","Gerson Morar
8300 Blanda Knolls
Apt. 261
Portland, NV 83552
United States","{""carrier"":""UPS""}",2016-10-29 20:09:12 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,01690a56-bf2c-4f04-a575-0a1de0f76559,fulfilled,956.1299999999999,"Isabella Carter
5215 Yesenia Skyway
Suite 192
Portton, MN 62526
United States","Allen Williamson
5348 Feest Fort
Suite 224
Newland, VA 56521-6201
United States","{""carrier"":""UPS""}",2016-11-03 19:03:34 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,f6bb0979-1d13-47a4-8d68-61c2782d4492,processing,966.36,"Syble Heller
71583 Heidenreich Glens
Suite 903
Northchester, OH 43596
United States","Jaylon Grady
581 Waelchi Cove
Apt. 851
Easttown, CO 79432
United States","{""carrier"":""UPS""}",2016-10-29 20:28:43 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,eb7602e2-2bef-4a89-ab41-60165ca8ebc8,open,817.0999999999999,"Lea Daniel
568 Paucek Walk
Apt. 665
Eastmouth, HI 19581-7952
United States","Benny Tromp
737 McDermott Tunnel
Suite 519
Lakehaven, LA 24118-0315
United States","{""carrier"":""UPS""}",2016-11-02 18:27:20 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,1bcd3308-e759-462b-ba23-4fbfb3435ae9,open,1311.1100000000001,"Jayme Smith
140 Abigail Vista
Suite 748
Eastside, GA 10948-7861
United States","Brielle Bruen
895 Quigley Ville
Suite 317
Westland, KY 28918-0728
United States","{""carrier"":""UPS""}",2016-10-28 19:11:07 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,55dba00f-f18d-4a54-8d2b-32a634716fc7,fulfilled,34.2,"Tyrese Wiegand III
31460 Wolff Fords
Apt. 869
Newberg, CA 38650-2480
United States","Weston Jacobs
93623 Jordi Street
Suite 521
Weststad, MS 17827-6392
United States","{""carrier"":""UPS""}",2016-11-02 19:06:24 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,60e584e6-f6fe-4707-9fa1-e45cd34755d6,open,1460.4099999999999,"Mrs. Maudie Ondricka
525 Mark Streets
Suite 363
Southberg, SD 83711-3097
United States","Alta Cormier
294 Ima Knolls
Apt. 405
Eastshire, OR 82323
United States","{""carrier"":""UPS""}",2016-10-17 17:30:27 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,1c2c4771-2b05-41d6-aa51-bc9491bf8e69,fulfilled,737.97,"Catherine Ferry
5919 Parker River
Apt. 192
Westview, FL 42912
United States","Maxine Schoen DDS
7569 Devyn Light
Apt. 209
Portland, AZ 44595
United States","{""carrier"":""UPS""}",2016-11-07 18:26:11 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,f3022e0c-7fb2-4e9f-98dd-f7fb4cf5b7f7,processing,19.71,"Pietro Parker
927 Helen Crossing
Suite 220
Westside, NC 26241
United States","Pinkie Kuvalis
91105 Ashley Glen
Suite 790
Lakeville, ID 69129-6008
United States","{""carrier"":""UPS""}",2016-11-02 19:34:53 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,845539d7-b31a-4cf5-94fe-ed60f0f5c156,processing,1213.17,"Kraig Wolf
5265 Funk Summit
Suite 296
Eastmouth, ND 28449-9252
United States","Romaine Stanton II
16756 Huels Gardens
Apt. 731
Southberg, NM 41358
United States","{""carrier"":""UPS""}",2016-10-21 20:45:04 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,6e890d1a-0f40-4ec7-ae44-74b9c9237a81,processing,1000.1300000000001,"April Shields IV
65198 Toni Mews
Apt. 846
Portbury, AK 32689
United States","Kyra Mills
32529 Frances Land
Suite 288
Southview, NC 59431-9969
United States","{""carrier"":""UPS""}",2016-11-06 17:57:59 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,d5a86e62-c382-4bfc-a5c9-ecd1638d10ac,open,49.3,"Rico Bradtke
62282 Zemlak Stream
Apt. 237
Portstad, NJ 93984-8310
United States","Ms. Aiden Gulgowski
6008 Isaiah Street
Suite 306
Newburgh, AK 29295-0579
United States","{""carrier"":""UPS""}",2016-11-10 17:01:15 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,76ca5e3c-53e0-442f-8374-dd3386ca129a,fulfilled,1003.54,"Makayla Turcotte
373 Darrion Oval
Suite 482
Southside, AK 71638
United States","Litzy Shanahan
31736 Green Lodge
Suite 810
Portland, IL 85506-6073
United States","{""carrier"":""UPS""}",2016-11-04 21:44:33 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,0a8e3c4a-4ff5-4881-b7af-a6a138d336aa,fulfilled,385.8,"Van Halvorson
1756 Jeremy Spur
Apt. 853
Lakeshire, AL 70460-5402
United States","Ms. Mozelle Johnston
2763 Eli Circle
Suite 419
Newfurt, ID 66020
United States","{""carrier"":""UPS""}",2016-11-02 21:13:24 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,e27e8cd9-04e2-4bf5-a424-303315a36d6f,processing,977.04,"Otha Nitzsche
10226 Tracey Station
Suite 994
Westside, ND 46820
United States","Joseph Wilkinson PhD
9317 Derick Highway
Suite 371
Southshire, GA 12757-8539
United States","{""carrier"":""UPS""}",2016-10-27 19:41:39 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,3385cc7b-be49-49d0-a285-ff187d315f48,open,1223.5,"Raheem Crooks
4870 Cole Islands
Suite 565
Southville, MT 44729
United States","Lillian Schiller
19777 Alison Burgs
Apt. 596
Northfurt, TN 47738
United States","{""carrier"":""UPS""}",2016-11-10 21:26:18 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,bba66851-c748-452f-8e13-d4146bb4623a,processing,797.68,"Cyril Considine
72603 Hettinger Meadow
Suite 495
Southhaven, TN 20407-9495
United States","Mrs. Jacinto Dicki
7016 Narciso Ramp
Suite 969
Westfurt, PA 40602-8127
United States","{""carrier"":""UPS""}",2016-10-28 20:57:25 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,d3f05ccd-ca9c-43b1-84f5-357166866ef8,open,1290.7299999999998,"Brennon Lueilwitz
207 Crystel Junction
Apt. 145
Lakeborough, AL 56165
United States","Brady Hauck
82940 Stiedemann Views
Suite 609
Southton, NJ 43283
United States","{""carrier"":""UPS""}",2016-10-29 17:43:55 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,e01df36b-8274-4505-8195-b6f1bcb8e6ca,open,134.2,"Mrs. Fatima Douglas
935 Linnie Meadow
Suite 878
Southport, SC 63177-8839
United States","Elsa Mann PhD
83756 Braun Creek
Suite 914
Southmouth, WA 19977-9703
United States","{""carrier"":""UPS""}",2016-11-04 17:39:10 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,93cb2981-8556-4d46-93d2-7ed2262a2563,processing,322.86,"Ms. Gerald Huels
7680 Murphy Tunnel
Apt. 182
Westfort, MT 96472
United States","Mr. Ruth Reynolds
9105 Paucek Village
Suite 123
Westborough, MI 27569
United States","{""carrier"":""UPS""}",2016-11-08 20:07:44 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,2fc3da23-b81d-4ced-8da2-11c627c223fd,fulfilled,931.9300000000001,"Jaron Gutkowski
86507 King Divide
Suite 945
Westchester, WV 13995
United States","Virginia Hackett
698 Lucie Passage
Suite 346
Eastview, IA 71910
United States","{""carrier"":""UPS""}",2016-10-23 17:20:07 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,68858bc8-cf5b-47f4-9aae-e2d055d3c6ab,processing,1546.89,"Miss Cade Huels
77870 Jameson Court
Apt. 277
Eastborough, GA 91740-9727
United States","Clay Windler
528 Elyse Rest
Suite 826
Lakestad, NJ 49580-2903
United States","{""carrier"":""UPS""}",2016-11-05 21:40:00 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,6127d20c-bb48-480c-a16d-2a9a2d4aaed9,processing,266.9,"Clinton Funk
53291 Dare Tunnel
Suite 695
Northmouth, NY 38875-5809
United States","Mr. Randy Stehr
3262 Coy Ridges
Suite 574
Southborough, MA 97666
United States","{""carrier"":""UPS""}",2016-10-20 21:57:36 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,d17eb497-3586-455f-9825-735bde869015,open,479.57,"Dr. Marques Streich
311 Bernhard Fall
Apt. 273
Eastmouth, NM 36496-7593
United States","Susan Mueller
957 Katrina Point
Suite 990
Westfurt, CT 70506
United States","{""carrier"":""UPS""}",2016-10-17 20:08:57 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,a7b20837-74e3-4bd2-9961-c48256cb5805,open,408.68999999999994,"Theresa Conroy V
33109 Cummerata Views
Apt. 561
Lakestad, CO 98651
United States","Abbigail Gulgowski
68510 Pollich Forks
Apt. 997
Portland, WY 51115
United States","{""carrier"":""UPS""}",2016-10-22 18:29:45 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,a7dcfbee-5678-4c3c-b396-dba1ee7656c2,processing,790.99,"Lionel Hettinger V
49565 Kaitlin Wall
Apt. 134
Eastburgh, WI 16351-0297
United States","Conner Conn
3016 Jakubowski Trace
Apt. 838
Southshire, ME 56484-9824
United States","{""carrier"":""UPS""}",2016-11-09 17:36:11 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,88831680-eb59-4a3b-9076-962daca72699,processing,185.0,"Saul Shanahan III
537 Pollich Pines
Suite 989
Eastmouth, NY 91037-9214
United States","Danielle Walter
197 Upton Alley
Apt. 582
Newhaven, UT 95822-5390
United States","{""carrier"":""UPS""}",2016-11-01 21:57:22 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,efccde64-23d6-4340-b78b-511f71bef4aa,processing,1675.93,"Mr. Madeline Gulgowski
5357 Kolby Loop
Suite 876
Eastfurt, IL 98299-6840
United States","Mrs. Thaddeus Purdy
913 Doyle Tunnel
Suite 951
Portmouth, WA 89057
United States","{""carrier"":""UPS""}",2016-10-24 19:17:46 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,a1ce7c1f-6034-43ae-8865-485176ea0a00,fulfilled,738.88,"Palma Wilkinson
5393 Letitia Crossroad
Suite 190
Newfurt, NH 54786-4697
United States","Erwin Terry Sr.
653 Torrance Ridges
Suite 968
Newberg, LA 47677
United States","{""carrier"":""UPS""}",2016-10-23 20:34:16 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,97353c05-1d84-4864-bccc-a654ea43358b,fulfilled,451.62,"Johathan Sporer
418 Kub Roads
Suite 731
Newview, TX 13667-3674
United States","Mrs. Hipolito Quigley
733 Bella Isle
Suite 863
Newberg, MT 47010-3074
United States","{""carrier"":""UPS""}",2016-10-30 17:02:53 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,56c83ad3-05a1-4b5b-bda4-b1a1f0dcec3c,fulfilled,293.65,"Janelle Nader
1540 Lesly Prairie
Apt. 840
Northmouth, NC 93836-1261
United States","Halie Weissnat Jr.
142 Marvin Light
Suite 428
Newside, OR 20767
United States","{""carrier"":""UPS""}",2016-10-18 20:33:48 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,341190b6-1f24-4e07-ac58-27b3fda28427,open,1158.81,"Dominique Trantow MD
7143 Prosacco Prairie
Suite 717
Eastside, MD 71281-6370
United States","Angel Quitzon
538 Shayna Greens
Apt. 224
Eastchester, CA 59424
United States","{""carrier"":""UPS""}",2016-11-04 20:22:53 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,60286018-8676-45f2-aa38-763b8371d5c2,fulfilled,181.9,"Melba Vandervort MD
5302 Senger Glens
Suite 474
Southbury, CO 49975
United States","Adeline Cummerata
589 Cyril Loaf
Suite 546
Westhaven, NM 69763
United States","{""carrier"":""UPS""}",2016-10-31 18:54:24 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,1b9c61e7-5698-4e06-833b-e09b721a3a8e,fulfilled,933.3599999999999,"Carlotta Schuster
466 Claire Extensions
Suite 331
Lakefurt, MD 46392
United States","Mr. Daphne Bergstrom
444 Hansen Ramp
Apt. 717
Laketon, KY 26760-9468
United States","{""carrier"":""UPS""}",2016-10-29 17:43:46 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,b3546bcb-6181-4fe7-964b-f1386f77cc94,processing,993.91,"Mrs. Willy Windler
9729 Reid Viaduct
Suite 812
Southborough, NC 60084-2674
United States","Penelope Nienow
1697 Gilbert Crest
Suite 229
Newhaven, KS 93061
United States","{""carrier"":""UPS""}",2016-11-03 20:32:58 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,5f1d6dcc-cdb8-4a18-ae05-79d311846f01,open,1901.48,"Armando MacGyver
8378 Josefa Island
Suite 824
Laketown, MO 35711
United States","Hyman Ryan
5657 Schoen Stream
Suite 764
Southfurt, NM 53584
United States","{""carrier"":""UPS""}",2016-11-05 20:24:23 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,0a1e4400-e97f-448e-86dc-fc6680fff06e,open,1237.24,"Dr. Hipolito Hand
76734 Mertz Forest
Apt. 103
Lakefurt, AZ 10987-5884
United States","Van Kutch
23733 Wisozk Trail
Apt. 111
Newberg, NE 12252-1812
United States","{""carrier"":""UPS""}",2016-11-04 21:49:56 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,304f87c5-2244-4aeb-aa9f-7cbc3129b8af,processing,1250.23,"Cassandre Grimes
8235 Barton Key
Suite 921
Northberg, OH 53389
United States","Angelica Dicki V
3135 Funk Shore
Apt. 544
Newton, AL 84535
United States","{""carrier"":""UPS""}",2016-10-29 18:48:37 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,69e15b3f-ec9d-4777-a917-1548792a16cf,open,1513.45,"Ben Predovic
959 Lenore Crest
Suite 284
Newstad, SD 60841-9669
United States","Salma Gerlach
583 Will Coves
Suite 655
Northfurt, CA 77993-0009
United States","{""carrier"":""UPS""}",2016-10-22 17:52:17 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,75eaf903-30f8-40ae-bf04-2dd29ad5c9bb,processing,11.46,"Marc Stracke
271 Crist Overpass
Apt. 698
Westhaven, MD 68961
United States","Shirley Bernier
869 Von Grove
Suite 780
Northstad, SC 35703-3400
United States","{""carrier"":""UPS""}",2016-10-21 19:08:17 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,3fd3bdb4-9a5e-4b41-b7ce-793a63c9cf87,processing,440.33000000000004,"Ibrahim Mitchell
9556 Judy Plains
Suite 521
Porttown, TN 58785-2772
United States","Eunice Champlin
22022 Lindgren Mountains
Suite 269
Southhaven, HI 96283-3593
United States","{""carrier"":""UPS""}",2016-11-10 17:36:54 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,652c0004-4eb3-4e2c-ab20-e0784dedd42c,processing,1667.61,"Theresa Johnson
148 Konopelski Mount
Suite 608
Northfurt, WA 18134
United States","Vivien Tremblay V
799 Brook Pines
Apt. 630
Laketon, OK 51837
United States","{""carrier"":""UPS""}",2016-11-12 18:11:27 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,8d08e67f-2d36-44d5-b911-cbc6c080d2c3,fulfilled,142.45999999999998,"Ms. Frieda Bernhard
90306 Corbin Mountain
Suite 512
Portmouth, VA 96064
United States","Reece Dibbert
4446 Wiegand Roads
Suite 483
Portstad, LA 70390
United States","{""carrier"":""UPS""}",2016-10-31 21:18:54 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,3cdb5e22-6a96-4632-a1d8-7e5136c8e71d,processing,992.6700000000002,"Hermann Harber
41952 Janae Summit
Suite 801
Eastside, MO 23134
United States","Caitlyn Kuhlman IV
63911 Oma Mission
Apt. 967
Newstad, VA 63935-2048
United States","{""carrier"":""UPS""}",2016-11-12 17:40:53 -0800
ba581249-d824-45cf-aace-2ca30b7b3b0e,a98af0ca-57e4-4073-9351-5195397444e5,processing,794.97,"Aracely Heathcote
514 Gorczany View
Apt. 649
Southmouth, NM 16470
United States","Mr. Sienna Abbott
2270 Tremblay Radial
Apt. 825
Newport, CT 13192
United States","{""carrier"":""UPS""}",2016-11-01 18:00:10 -0700
ba581249-d824-45cf-aace-2ca30b7b3b0e,5792a869-5dd4-4446-818f-f33bd9590d53,fulfilled,1049.33,"Abigail Pacocha
101 Swift Greens
Apt. 785
Newbury, SC 61294-0437
United States","Aiyana Padberg
4968 Shanel Corner
Apt. 445
Lakemouth, MD 87569
United States","{""carrier"":""UPS""}",2016-11-07 18:56:47 -0800
